Date/Time,Open,Close,High,Low,Volume,WAP,Count
2016-03-01 14:38:10,51.12,51.09,51.12,51.09,71,51.11,50
2016-03-01 14:38:15,51.1,51.09,51.1,51.07,91,51.08,40
2016-03-01 14:38:20,51.08,51.09,51.1,51.08,42,51.09,36
2016-03-01 14:38:25,51.09,51.11,51.11,51.09,56,51.1,40
2016-03-01 14:38:30,51.11,51.12,51.13,51.1,73,51.12,37
2016-03-01 14:38:35,51.12,51.13,51.13,51.12,23,51.13,23
2016-03-01 14:38:40,51.13,51.15,51.15,51.13,25,51.14,18
2016-03-01 14:38:45,51.15,51.13,51.15,51.12,84,51.14,38
2016-03-01 14:38:50,51.13,51.15,51.15,51.13,17,51.14,14
2016-03-01 14:38:55,51.14,51.13,51.15,51.13,80,51.14,31
2016-03-01 14:39:00,51.14,51.1,51.14,51.1,142,51.12,74
2016-03-01 14:39:05,51.11,51.11,51.12,51.1,51,51.11,28
2016-03-01 14:39:10,51.12,51.09,51.12,51.09,35,51.1,19
2016-03-01 14:39:15,51.09,51.1,51.1,51.09,34,51.1,24
2016-03-01 14:39:20,51.09,51.08,51.1,51.07,143,51.08,87
2016-03-01 14:39:25,51.08,51.09,51.09,51.07,95,51.08,70
2016-03-01 14:39:30,51.09,51.1,51.1,51.09,17,51.1,13
2016-03-01 14:39:35,51.1,51.11,51.11,51.1,16,51.1,14
2016-03-01 14:39:40,51.1,51.1,51.11,51.09,54,51.1,21
2016-03-01 14:39:45,51.1,51.08,51.1,51.07,82,51.09,45
2016-03-01 14:39:50,51.08,51.08,51.09,51.07,41,51.08,36
2016-03-01 14:39:55,51.08,51.08,51.08,51.07,86,51.07,35
2016-03-01 14:40:00,51.06,51.05,51.07,51.05,142,51.06,82
2016-03-01 14:40:05,51.06,51.04,51.07,51.04,142,51.06,113
2016-03-01 14:40:10,51.03,51.03,51.04,51.03,15,51.03,14
2016-03-01 14:40:15,51.03,51.05,51.05,51.03,88,51.04,55
2016-03-01 14:40:20,51.04,51.05,51.05,51.03,60,51.04,43
2016-03-01 14:40:25,51.05,51.04,51.05,51.02,400,51.04,189
2016-03-01 14:40:30,51.05,51.05,51.05,51.04,30,51.05,10
2016-03-01 14:40:35,51.05,51.04,51.05,51.02,100,51.04,75
2016-03-01 14:40:40,51.04,51.02,51.04,51.02,117,51.03,103
2016-03-01 14:40:45,51.03,51.03,51.03,51.02,13,51.03,12
2016-03-01 14:40:50,51.03,51.03,51.03,51.02,132,51.03,93
2016-03-01 14:40:55,51.02,51.04,51.04,51.02,74,51.03,54
2016-03-01 14:41:00,51.04,51.03,51.04,51.03,41,51.03,27
2016-03-01 14:41:05,51.03,51.03,51.03,51.02,34,51.03,16
2016-03-01 14:41:10,51.03,51.04,51.04,51.02,66,51.03,36
2016-03-01 14:41:15,51.03,51.04,51.05,51.03,52,51.04,38
2016-03-01 14:41:20,51.05,51.06,51.06,51.04,64,51.05,43
2016-03-01 14:41:25,51.05,51.05,51.06,51.05,33,51.05,18
2016-03-01 14:41:30,51.05,51.05,51.05,51.05,0,51.05,0
2016-03-01 14:41:35,51.06,51.05,51.07,51.05,92,51.06,60
2016-03-01 14:41:40,51.05,51.07,51.07,51.05,26,51.06,20
2016-03-01 14:41:45,51.07,51.07,51.08,51.06,51,51.07,26
2016-03-01 14:41:50,51.07,51.06,51.07,51.06,20,51.06,13
2016-03-01 14:41:55,51.06,51.07,51.07,51.06,25,51.06,17
2016-03-01 14:42:00,51.07,51.07,51.07,51.06,21,51.06,3
2016-03-01 14:42:05,51.06,51.07,51.07,51.06,18,51.06,5
2016-03-01 14:42:10,51.07,51.08,51.08,51.07,108,51.07,77
2016-03-01 14:42:15,51.08,51.09,51.09,51.07,60,51.08,40
2016-03-01 14:42:20,51.09,51.1,51.1,51.08,14,51.09,14
2016-03-01 14:42:25,51.1,51.08,51.1,51.07,81,51.09,47
2016-03-01 14:42:30,51.08,51.08,51.08,51.08,34,51.08,26
2016-03-01 14:42:35,51.09,51.1,51.1,51.08,28,51.1,20
2016-03-01 14:42:40,51.11,51.11,51.11,51.1,14,51.11,14
2016-03-01 14:42:45,51.11,51.12,51.12,51.11,109,51.11,34
2016-03-01 14:42:50,51.12,51.11,51.13,51.11,98,51.12,55
2016-03-01 14:42:55,51.11,51.1,51.13,51.1,85,51.11,62
2016-03-01 14:43:00,51.1,51.11,51.11,51.1,3,51.1,3
2016-03-01 14:43:05,51.11,51.11,51.11,51.1,63,51.11,35
2016-03-01 14:43:10,51.11,51.13,51.13,51.11,133,51.12,92
2016-03-01 14:43:15,51.14,51.12,51.14,51.11,77,51.13,58
2016-03-01 14:43:20,51.11,51.11,51.12,51.11,46,51.11,29
2016-03-01 14:43:25,51.11,51.11,51.11,51.1,76,51.11,37
2016-03-01 14:43:30,51.11,51.12,51.12,51.1,23,51.11,22
2016-03-01 14:43:35,51.12,51.13,51.14,51.11,93,51.13,58
2016-03-01 14:43:40,51.14,51.14,51.14,51.13,26,51.14,24
2016-03-01 14:43:45,51.14,51.14,51.15,51.14,49,51.14,14
2016-03-01 14:43:50,51.14,51.13,51.15,51.13,52,51.14,31
2016-03-01 14:43:55,51.13,51.11,51.13,51.1,51,51.12,38
2016-03-01 14:44:00,51.11,51.13,51.13,51.11,69,51.12,55
2016-03-01 14:44:05,51.13,51.13,51.13,51.12,17,51.13,10
2016-03-01 14:44:10,51.14,51.14,51.14,51.13,29,51.14,21
2016-03-01 14:44:15,51.15,51.15,51.15,51.14,12,51.14,11
2016-03-01 14:44:20,51.14,51.11,51.14,51.11,57,51.13,44
2016-03-01 14:44:25,51.12,51.09,51.12,51.09,75,51.1,54
2016-03-01 14:44:30,51.1,51.09,51.1,51.09,12,51.09,12
2016-03-01 14:44:35,51.1,51.09,51.1,51.09,49,51.1,40
2016-03-01 14:44:40,51.09,51.1,51.1,51.09,53,51.1,41
2016-03-01 14:44:45,51.1,51.11,51.11,51.09,27,51.1,20
2016-03-01 14:44:50,51.11,51.11,51.11,51.1,37,51.11,29
2016-03-01 14:44:55,51.12,51.12,51.12,51.12,1,51.12,1
2016-03-01 14:45:00,51.12,51.12,51.12,51.11,14,51.12,13
2016-03-01 14:45:05,51.11,51.11,51.12,51.1,116,51.11,61
2016-03-01 14:45:10,51.1,51.11,51.11,51.1,13,51.1,12
2016-03-01 14:45:15,51.11,51.08,51.11,51.08,45,51.1,28
2016-03-01 14:45:20,51.09,51.08,51.09,51.06,30,51.08,23
2016-03-01 14:45:25,51.08,51.08,51.08,51.07,14,51.08,12
2016-03-01 14:45:30,51.08,51.08,51.09,51.08,33,51.08,24
2016-03-01 14:45:35,51.09,51.09,51.09,51.08,30,51.09,26
2016-03-01 14:45:40,51.08,51.07,51.08,51.06,39,51.08,21
2016-03-01 14:45:45,51.07,51.09,51.09,51.06,44,51.08,30
2016-03-01 14:45:50,51.08,51.09,51.1,51.08,120,51.09,88
2016-03-01 14:45:55,51.1,51.1,51.1,51.09,38,51.1,32
2016-03-01 14:46:00,51.1,51.1,51.11,51.09,41,51.1,28
2016-03-01 14:46:05,51.11,51.13,51.13,51.1,85,51.11,68
2016-03-01 14:46:10,51.13,51.15,51.15,51.13,176,51.14,107
2016-03-01 14:46:15,51.15,51.15,51.16,51.14,144,51.15,86
2016-03-01 14:46:20,51.16,51.16,51.16,51.15,52,51.16,48
2016-03-01 14:46:25,51.15,51.14,51.16,51.14,46,51.15,27
2016-03-01 14:46:30,51.14,51.12,51.14,51.12,181,51.13,65
2016-03-01 14:46:35,51.12,51.11,51.13,51.11,47,51.12,36
2016-03-01 14:46:40,51.12,51.11,51.12,51.11,83,51.11,40
2016-03-01 14:46:45,51.12,51.1,51.12,51.1,19,51.11,18
2016-03-01 14:46:50,51.1,51.11,51.11,51.1,18,51.1,14
2016-03-01 14:46:55,51.1,51.11,51.11,51.08,309,51.09,128
2016-03-01 14:47:00,51.11,51.12,51.13,51.1,95,51.11,63
2016-03-01 14:47:05,51.12,51.1,51.12,51.1,205,51.11,106
2016-03-01 14:47:10,51.11,51.12,51.12,51.11,66,51.11,58
2016-03-01 14:47:15,51.12,51.11,51.12,51.1,217,51.1,133
2016-03-01 14:47:20,51.11,51.09,51.12,51.09,69,51.11,50
2016-03-01 14:47:25,51.08,51.08,51.09,51.07,82,51.07,65
2016-03-01 14:47:30,51.08,51.1,51.1,51.08,67,51.08,36
2016-03-01 14:47:35,51.1,51.09,51.1,51.08,33,51.09,25
2016-03-01 14:47:40,51.08,51.09,51.09,51.06,81,51.08,72
2016-03-01 14:47:45,51.08,51.09,51.09,51.07,73,51.08,69
2016-03-01 14:47:50,51.07,51.1,51.1,51.07,32,51.08,28
2016-03-01 14:47:55,51.09,51.09,51.1,51.08,45,51.09,25
2016-03-01 14:48:00,51.08,51.1,51.1,51.08,40,51.09,29
2016-03-01 14:48:05,51.1,51.1,51.11,51.1,51,51.1,41
2016-03-01 14:48:10,51.1,51.1,51.11,51.08,80,51.09,70
2016-03-01 14:48:15,51.09,51.1,51.1,51.09,31,51.09,26
2016-03-01 14:48:20,51.09,51.09,51.09,51.09,0,51.09,0
2016-03-01 14:48:25,51.09,51.1,51.1,51.09,43,51.09,36
2016-03-01 14:48:30,51.09,51.1,51.1,51.09,128,51.09,95
2016-03-01 14:48:35,51.11,51.12,51.12,51.09,62,51.11,53
2016-03-01 14:48:40,51.12,51.09,51.12,51.09,38,51.11,29
2016-03-01 14:48:45,51.1,51.09,51.1,51.09,10,51.1,10
2016-03-01 14:48:50,51.09,51.09,51.1,51.09,39,51.09,36
2016-03-01 14:48:55,51.1,51.13,51.13,51.1,69,51.11,53
2016-03-01 14:49:00,51.12,51.1,51.12,51.1,95,51.11,59
2016-03-01 14:49:05,51.1,51.1,51.1,51.09,28,51.1,17
2016-03-01 14:49:10,51.11,51.12,51.12,51.11,20,51.11,19
2016-03-01 14:49:15,51.12,51.1,51.12,51.1,46,51.11,24
2016-03-01 14:49:20,51.11,51.11,51.12,51.1,12,51.11,12
2016-03-01 14:49:25,51.11,51.11,51.12,51.1,27,51.11,24
2016-03-01 14:49:30,51.11,51.11,51.11,51.11,3,51.11,3
2016-03-01 14:49:35,51.11,51.11,51.12,51.11,36,51.12,15
2016-03-01 14:49:40,51.11,51.12,51.13,51.11,44,51.12,27
2016-03-01 14:49:45,51.13,51.11,51.13,51.11,76,51.13,55
2016-03-01 14:49:50,51.12,51.12,51.13,51.11,24,51.12,21
2016-03-01 14:49:55,51.13,51.16,51.17,51.13,414,51.14,230
2016-03-01 14:50:00,51.15,51.13,51.16,51.12,70,51.15,44
2016-03-01 14:50:05,51.12,51.13,51.14,51.12,121,51.13,61
2016-03-01 14:50:10,51.14,51.12,51.14,51.12,254,51.13,100
2016-03-01 14:50:15,51.12,51.13,51.14,51.12,76,51.13,50
2016-03-01 14:50:20,51.13,51.15,51.15,51.13,47,51.14,40
2016-03-01 14:50:25,51.16,51.15,51.16,51.14,79,51.15,29
2016-03-01 14:50:30,51.15,51.15,51.15,51.14,56,51.15,45
2016-03-01 14:50:35,51.16,51.18,51.18,51.15,115,51.17,66
2016-03-01 14:50:40,51.17,51.16,51.18,51.16,35,51.17,25
2016-03-01 14:50:45,51.16,51.18,51.18,51.16,149,51.17,77
2016-03-01 14:50:50,51.18,51.18,51.18,51.17,16,51.18,10
2016-03-01 14:50:55,51.18,51.18,51.19,51.17,80,51.18,53
2016-03-01 14:51:00,51.19,51.19,51.19,51.18,6,51.19,5
2016-03-01 14:51:05,51.18,51.19,51.19,51.18,23,51.19,5
2016-03-01 14:51:10,51.18,51.18,51.18,51.17,32,51.18,30
2016-03-01 14:51:15,51.17,51.18,51.18,51.17,22,51.17,3
2016-03-01 14:51:20,51.18,51.16,51.18,51.16,89,51.17,63
2016-03-01 14:51:25,51.16,51.16,51.16,51.16,1,51.16,1
2016-03-01 14:51:30,51.17,51.16,51.17,51.16,58,51.16,33
2016-03-01 14:51:35,51.16,51.16,51.17,51.15,77,51.16,53
2016-03-01 14:51:40,51.16,51.17,51.18,51.15,114,51.17,62
2016-03-01 14:51:45,51.18,51.17,51.18,51.16,64,51.17,41
2016-03-01 14:51:50,51.18,51.18,51.19,51.16,88,51.18,74
2016-03-01 14:51:55,51.18,51.17,51.18,51.17,4,51.17,4
2016-03-01 14:52:00,51.17,51.16,51.17,51.16,6,51.17,4
2016-03-01 14:52:05,51.17,51.17,51.17,51.16,43,51.17,27
2016-03-01 14:52:10,51.17,51.17,51.17,51.17,0,51.17,0
2016-03-01 14:52:15,51.17,51.18,51.18,51.17,66,51.18,32
2016-03-01 14:52:20,51.18,51.18,51.18,51.18,26,51.18,13
2016-03-01 14:52:25,51.18,51.19,51.2,51.17,220,51.19,173
2016-03-01 14:52:30,51.2,51.2,51.2,51.19,5,51.2,4
2016-03-01 14:52:35,51.2,51.18,51.2,51.17,75,51.19,55
2016-03-01 14:52:40,51.17,51.15,51.17,51.15,89,51.16,68
2016-03-01 14:52:45,51.15,51.16,51.16,51.14,96,51.15,73
2016-03-01 14:52:50,51.15,51.15,51.15,51.14,30,51.15,28
2016-03-01 14:52:55,51.15,51.14,51.15,51.13,37,51.14,23
2016-03-01 14:53:00,51.14,51.16,51.17,51.13,358,51.15,238
2016-03-01 14:53:05,51.17,51.16,51.17,51.15,16,51.17,12
2016-03-01 14:53:10,51.16,51.17,51.17,51.16,31,51.17,22
2016-03-01 14:53:15,51.18,51.15,51.18,51.15,41,51.17,23
2016-03-01 14:53:20,51.15,51.16,51.16,51.13,82,51.15,59
2016-03-01 14:53:25,51.16,51.16,51.16,51.15,13,51.16,10
2016-03-01 14:53:30,51.16,51.16,51.17,51.16,20,51.16,14
2016-03-01 14:53:35,51.17,51.15,51.17,51.15,64,51.17,42
2016-03-01 14:53:40,51.16,51.16,51.17,51.15,24,51.16,13
2016-03-01 14:53:45,51.17,51.18,51.19,51.16,245,51.18,80
2016-03-01 14:53:50,51.18,51.17,51.18,51.16,21,51.17,16
2016-03-01 14:53:55,51.17,51.17,51.17,51.17,7,51.17,5
2016-03-01 14:54:00,51.17,51.17,51.17,51.17,0,51.17,0
2016-03-01 14:54:05,51.17,51.16,51.17,51.16,55,51.17,38
2016-03-01 14:54:10,51.17,51.17,51.18,51.16,81,51.17,46
2016-03-01 14:54:15,51.17,51.18,51.18,51.17,8,51.18,8
2016-03-01 14:54:20,51.18,51.16,51.18,51.16,30,51.17,17
2016-03-01 14:54:25,51.16,51.16,51.16,51.16,1,51.16,1
2016-03-01 14:54:30,51.17,51.16,51.17,51.16,16,51.17,14
2016-03-01 14:54:35,51.17,51.16,51.17,51.16,8,51.17,3
2016-03-01 14:54:40,51.16,51.17,51.17,51.16,53,51.17,39
2016-03-01 14:54:45,51.16,51.18,51.18,51.16,43,51.18,35
2016-03-01 14:54:50,51.18,51.18,51.18,51.17,42,51.18,31
2016-03-01 14:54:55,51.17,51.17,51.18,51.17,11,51.17,6
2016-03-01 14:55:00,51.17,51.17,51.18,51.17,15,51.17,9
2016-03-01 14:55:05,51.17,51.17,51.18,51.17,10,51.17,6
2016-03-01 14:55:10,51.18,51.17,51.18,51.16,63,51.17,25
2016-03-01 14:55:15,51.17,51.16,51.17,51.16,92,51.17,59
2016-03-01 14:55:20,51.17,51.16,51.17,51.15,18,51.16,9
2016-03-01 14:55:25,51.15,51.13,51.16,51.12,83,51.14,30
2016-03-01 14:55:30,51.13,51.13,51.13,51.13,40,51.13,28
2016-03-01 14:55:35,51.13,51.13,51.13,51.12,29,51.13,25
2016-03-01 14:55:40,51.13,51.13,51.13,51.12,27,51.13,15
2016-03-01 14:55:45,51.12,51.13,51.13,51.12,21,51.13,17
2016-03-01 14:55:50,51.13,51.1,51.13,51.1,38,51.11,25
2016-03-01 14:55:55,51.1,51.08,51.1,51.08,22,51.09,14
2016-03-01 14:56:00,51.09,51.09,51.1,51.08,56,51.09,32
2016-03-01 14:56:05,51.09,51.09,51.09,51.08,55,51.09,46
2016-03-01 14:56:10,51.09,51.09,51.09,51.08,54,51.09,7
2016-03-01 14:56:15,51.09,51.09,51.1,51.08,38,51.09,30
2016-03-01 14:56:20,51.09,51.09,51.09,51.08,64,51.09,50
2016-03-01 14:56:25,51.08,51.07,51.08,51.07,34,51.07,23
2016-03-01 14:56:30,51.07,51.08,51.09,51.07,48,51.08,32
2016-03-01 14:56:35,51.08,51.08,51.09,51.07,43,51.08,19
2016-03-01 14:56:40,51.09,51.09,51.09,51.08,14,51.09,8
2016-03-01 14:56:45,51.08,51.07,51.09,51.07,67,51.08,32
2016-03-01 14:56:50,51.08,51.07,51.08,51.07,19,51.08,17
2016-03-01 14:56:55,51.08,51.08,51.08,51.07,16,51.08,9
2016-03-01 14:57:00,51.08,51.08,51.08,51.07,5,51.08,3
2016-03-01 14:57:05,51.08,51.08,51.08,51.08,49,51.08,28
2016-03-01 14:57:10,51.08,51.09,51.09,51.08,16,51.08,7
2016-03-01 14:57:15,51.08,51.08,51.09,51.08,35,51.08,6
2016-03-01 14:57:20,51.09,51.09,51.09,51.08,47,51.09,5
2016-03-01 14:57:25,51.08,51.09,51.09,51.08,47,51.09,39
2016-03-01 14:57:30,51.1,51.12,51.12,51.09,88,51.11,71
2016-03-01 14:57:35,51.12,51.14,51.14,51.11,106,51.13,65
2016-03-01 14:57:40,51.14,51.14,51.14,51.13,14,51.14,11
2016-03-01 14:57:45,51.13,51.14,51.15,51.13,87,51.14,60
2016-03-01 14:57:50,51.14,51.14,51.15,51.14,6,51.14,5
2016-03-01 14:57:55,51.14,51.14,51.15,51.14,7,51.14,3
2016-03-01 14:58:00,51.14,51.14,51.14,51.14,0,51.14,0
2016-03-01 14:58:05,51.14,51.14,51.14,51.14,0,51.14,0
2016-03-01 14:58:10,51.14,51.11,51.15,51.1,384,51.12,198
2016-03-01 14:58:15,51.11,51.11,51.12,51.09,156,51.1,110
2016-03-01 14:58:20,51.11,51.12,51.13,51.11,46,51.12,30
2016-03-01 14:58:25,51.12,51.12,51.13,51.12,25,51.12,11
2016-03-01 14:58:30,51.11,51.11,51.11,51.11,2,51.11,1
2016-03-01 14:58:35,51.12,51.11,51.12,51.11,2,51.12,2
2016-03-01 14:58:40,51.12,51.13,51.13,51.11,40,51.12,30
2016-03-01 14:58:45,51.12,51.12,51.12,51.12,21,51.12,19
2016-03-01 14:58:50,51.12,51.13,51.13,51.12,45,51.13,38
2016-03-01 14:58:55,51.14,51.15,51.15,51.13,43,51.14,34
2016-03-01 14:59:00,51.15,51.15,51.15,51.14,47,51.15,19
2016-03-01 14:59:05,51.16,51.16,51.16,51.15,3,51.16,2
2016-03-01 14:59:10,51.16,51.16,51.17,51.15,65,51.16,54
2016-03-01 14:59:15,51.16,51.16,51.17,51.16,4,51.16,4
2016-03-01 14:59:20,51.16,51.16,51.17,51.15,134,51.16,82
2016-03-01 14:59:25,51.16,51.16,51.17,51.16,22,51.16,14
2016-03-01 14:59:30,51.16,51.16,51.17,51.15,35,51.16,16
2016-03-01 14:59:35,51.15,51.16,51.17,51.15,44,51.16,32
2016-03-01 14:59:40,51.16,51.16,51.18,51.16,199,51.17,101
2016-03-01 14:59:45,51.17,51.18,51.18,51.17,15,51.17,9
2016-03-01 14:59:50,51.17,51.16,51.18,51.16,51,51.17,40
2016-03-01 14:59:55,51.16,51.17,51.17,51.16,41,51.17,30
2016-03-01 15:00:00,51.17,51.21,51.21,51.16,418,51.19,253
2016-03-01 15:00:05,51.21,51.23,51.23,51.21,142,51.22,73
2016-03-01 15:00:10,51.23,51.25,51.27,51.22,324,51.25,202
2016-03-01 15:00:15,51.28,51.27,51.3,51.26,131,51.28,102
2016-03-01 15:00:20,51.26,51.27,51.27,51.25,79,51.26,46
2016-03-01 15:00:25,51.27,51.29,51.3,51.26,201,51.28,123
2016-03-01 15:00:30,51.29,51.29,51.31,51.28,1116,51.3,232
2016-03-01 15:00:35,51.29,51.28,51.29,51.28,29,51.28,15
2016-03-01 15:00:40,51.29,51.3,51.3,51.28,141,51.29,94
2016-03-01 15:00:45,51.3,51.3,51.31,51.3,7,51.31,4
2016-03-01 15:00:50,51.31,51.28,51.31,51.28,59,51.3,48
2016-03-01 15:00:55,51.29,51.31,51.31,51.28,99,51.3,57
2016-03-01 15:01:00,51.3,51.28,51.31,51.27,165,51.29,110
2016-03-01 15:01:05,51.27,51.29,51.29,51.27,28,51.28,17
2016-03-01 15:01:10,51.28,51.29,51.29,51.27,76,51.28,54
2016-03-01 15:01:15,51.29,51.31,51.32,51.28,88,51.3,75
2016-03-01 15:01:20,51.31,51.32,51.32,51.31,27,51.31,11
2016-03-01 15:01:25,51.32,51.33,51.33,51.31,78,51.32,62
2016-03-01 15:01:30,51.33,51.37,51.37,51.32,371,51.34,87
2016-03-01 15:01:35,51.37,51.37,51.38,51.36,130,51.37,81
