Date/Time,Open,Close,High,Low,Volume,WAP,Count
2016-01-02 14:39:10,46.0,46.0,46.01,45.99,143,46.0,86
2016-01-02 14:39:15,45.99,46.0,46.0,45.99,56,45.99,32
2016-01-02 14:39:20,46.0,46.01,46.01,46.0,114,46.0,53
2016-01-02 14:39:25,46.01,46.0,46.02,46.0,186,46.01,47
2016-01-02 14:39:30,46.0,46.02,46.02,46.0,46,46.0,29
2016-01-02 14:39:35,46.02,46.02,46.02,46.02,18,46.02,9
2016-01-02 14:39:40,46.03,46.02,46.03,46.02,36,46.02,28
2016-01-02 14:39:45,46.01,46.02,46.02,46.01,41,46.01,23
2016-01-02 14:39:50,46.02,46.04,46.05,46.01,124,46.04,81
2016-01-02 14:39:55,46.04,46.04,46.04,46.03,26,46.04,8
2016-01-02 14:40:00,46.03,46.03,46.03,46.03,38,46.03,15
2016-01-02 14:40:05,46.03,46.03,46.03,46.02,98,46.03,56
2016-01-02 14:40:10,46.03,46.03,46.03,46.02,57,46.03,37
2016-01-02 14:40:15,46.03,46.07,46.07,46.03,143,46.05,118
2016-01-02 14:40:20,46.07,46.06,46.07,46.05,38,46.06,17
2016-01-02 14:40:25,46.06,46.06,46.06,46.05,17,46.06,16
2016-01-02 14:40:30,46.05,46.07,46.08,46.05,33,46.06,20
2016-01-02 14:40:35,46.08,46.09,46.09,46.08,28,46.08,25
2016-01-02 14:40:40,46.09,46.11,46.12,46.08,76,46.1,43
2016-01-02 14:40:45,46.11,46.11,46.13,46.11,12,46.11,12
2016-01-02 14:40:50,46.11,46.13,46.13,46.11,25,46.12,15
2016-01-02 14:40:55,46.13,46.13,46.14,46.13,20,46.13,17
2016-01-02 14:41:00,46.13,46.14,46.14,46.13,35,46.14,28
2016-01-02 14:41:05,46.14,46.13,46.14,46.12,49,46.13,34
2016-01-02 14:41:10,46.13,46.12,46.13,46.12,22,46.12,16
2016-01-02 14:41:15,46.12,46.11,46.12,46.1,119,46.11,64
2016-01-02 14:41:20,46.11,46.09,46.13,46.09,22,46.11,18
2016-01-02 14:41:25,46.1,46.12,46.13,46.1,33,46.11,28
2016-01-02 14:41:30,46.11,46.11,46.12,46.1,76,46.11,26
2016-01-02 14:41:35,46.09,46.14,46.14,46.09,142,46.12,36
2016-01-02 14:41:40,46.13,46.15,46.15,46.11,255,46.13,152
2016-01-02 14:41:45,46.15,46.13,46.18,46.13,133,46.15,79
2016-01-02 14:41:50,46.12,46.09,46.13,46.08,118,46.11,63
2016-01-02 14:41:55,46.09,46.1,46.1,46.08,32,46.1,24
2016-01-02 14:42:00,46.1,46.11,46.11,46.08,72,46.1,37
2016-01-02 14:42:05,46.1,46.1,46.11,46.1,54,46.1,22
2016-01-02 14:42:10,46.1,46.1,46.11,46.09,49,46.1,21
2016-01-02 14:42:15,46.11,46.1,46.11,46.1,16,46.1,6
2016-01-02 14:42:20,46.1,46.07,46.1,46.06,89,46.08,39
2016-01-02 14:42:25,46.06,46.04,46.06,46.03,28,46.04,25
2016-01-02 14:42:30,46.03,46.02,46.03,46.02,56,46.02,25
2016-01-02 14:42:35,46.02,46.03,46.04,46.02,65,46.03,40
2016-01-02 14:42:40,46.03,46.01,46.04,46.01,167,46.02,81
2016-01-02 14:42:45,46.02,46.01,46.03,46.01,87,46.03,45
2016-01-02 14:42:50,46.01,46.03,46.03,46.01,65,46.02,50
2016-01-02 14:42:55,46.04,46.03,46.04,46.02,123,46.03,62
2016-01-02 14:43:00,46.02,46.02,46.04,46.02,27,46.03,18
2016-01-02 14:43:05,46.03,46.03,46.03,46.02,71,46.03,28
2016-01-02 14:43:10,46.03,46.03,46.04,46.02,51,46.03,17
2016-01-02 14:43:15,46.02,46.01,46.03,46.01,126,46.02,30
2016-01-02 14:43:20,46.02,46.02,46.03,46.02,59,46.03,31
2016-01-02 14:43:25,46.03,46.04,46.04,46.02,39,46.03,16
2016-01-02 14:43:30,46.04,46.03,46.04,46.03,12,46.04,8
2016-01-02 14:43:35,46.03,46.02,46.03,46.02,19,46.02,12
2016-01-02 14:43:40,46.02,46.02,46.02,46.01,40,46.02,23
2016-01-02 14:43:45,46.03,46.06,46.06,46.02,39,46.03,18
2016-01-02 14:43:50,46.05,46.04,46.05,46.04,44,46.05,12
2016-01-02 14:43:55,46.04,46.04,46.04,46.03,30,46.04,11
2016-01-02 14:44:00,46.05,46.05,46.05,46.04,41,46.05,25
2016-01-02 14:44:05,46.04,46.04,46.04,46.04,0,46.04,0
2016-01-02 14:44:10,46.04,46.05,46.05,46.03,147,46.04,36
2016-01-02 14:44:15,46.06,46.06,46.07,46.06,26,46.07,15
2016-01-02 14:44:20,46.06,46.06,46.07,46.05,43,46.06,25
2016-01-02 14:44:25,46.06,46.06,46.06,46.06,43,46.06,36
2016-01-02 14:44:30,46.06,46.06,46.06,46.05,139,46.05,38
2016-01-02 14:44:35,46.05,46.05,46.05,46.04,31,46.04,19
2016-01-02 14:44:40,46.04,46.04,46.04,46.04,1,46.04,1
2016-01-02 14:44:45,46.05,46.02,46.05,46.02,88,46.04,35
2016-01-02 14:44:50,46.03,46.03,46.04,46.02,13,46.03,10
2016-01-02 14:44:55,46.03,46.04,46.05,46.02,74,46.04,42
2016-01-02 14:45:00,46.04,46.04,46.05,46.03,198,46.04,74
2016-01-02 14:45:05,46.05,46.06,46.06,46.04,11,46.05,6
2016-01-02 14:45:10,46.04,46.03,46.05,46.02,155,46.03,66
2016-01-02 14:45:15,46.03,46.02,46.03,46.02,39,46.02,18
2016-01-02 14:45:20,46.01,46.01,46.01,46.01,1,46.01,1
2016-01-02 14:45:25,46.01,46.0,46.01,46.0,20,46.01,12
2016-01-02 14:45:30,46.01,46.02,46.04,46.01,61,46.02,33
2016-01-02 14:45:35,46.03,46.02,46.04,46.02,35,46.03,20
2016-01-02 14:45:40,46.02,46.02,46.02,46.02,35,46.02,25
2016-01-02 14:45:45,46.02,46.02,46.02,46.02,1,46.02,1
2016-01-02 14:45:50,46.02,46.02,46.03,46.02,41,46.02,31
2016-01-02 14:45:55,46.02,46.03,46.03,46.01,53,46.02,19
2016-01-02 14:46:00,46.03,46.02,46.03,46.01,19,46.02,16
2016-01-02 14:46:05,46.02,46.03,46.03,46.02,46,46.03,27
2016-01-02 14:46:10,46.03,46.02,46.03,46.02,37,46.02,28
2016-01-02 14:46:15,46.02,46.01,46.02,46.0,65,46.01,33
2016-01-02 14:46:20,46.01,46.01,46.01,46.0,183,46.0,54
2016-01-02 14:46:25,46.01,45.98,46.01,45.98,179,45.99,86
2016-01-02 14:46:30,45.98,45.98,45.99,45.98,98,45.98,55
2016-01-02 14:46:35,45.98,45.98,45.99,45.98,52,45.98,37
2016-01-02 14:46:40,46.0,46.0,46.0,45.99,8,45.99,7
2016-01-02 14:46:45,46.0,45.98,46.0,45.98,50,45.99,25
2016-01-02 14:46:50,45.98,45.98,46.0,45.97,172,45.98,108
2016-01-02 14:46:55,45.98,45.98,45.98,45.97,49,45.97,17
2016-01-02 14:47:00,45.97,45.96,45.98,45.96,96,45.96,59
2016-01-02 14:47:05,45.96,45.95,45.96,45.95,42,45.96,25
2016-01-02 14:47:10,45.96,45.97,45.98,45.96,118,45.97,55
2016-01-02 14:47:15,45.97,45.96,45.97,45.96,20,45.96,14
2016-01-02 14:47:20,45.96,45.96,45.96,45.95,75,45.96,26
2016-01-02 14:47:25,45.95,45.95,45.95,45.95,22,45.95,6
2016-01-02 14:47:30,45.95,45.99,45.99,45.95,48,45.96,34
2016-01-02 14:47:35,45.98,45.98,45.98,45.97,43,45.97,29
2016-01-02 14:47:40,45.97,45.99,45.99,45.97,67,45.98,39
2016-01-02 14:47:45,45.99,46.03,46.04,45.99,102,46.02,68
2016-01-02 14:47:50,46.03,46.03,46.04,46.02,85,46.03,44
2016-01-02 14:47:55,46.03,46.03,46.04,46.02,40,46.03,13
2016-01-02 14:48:00,46.04,46.05,46.06,46.03,112,46.05,44
2016-01-02 14:48:05,46.05,46.09,46.09,46.05,161,46.08,47
2016-01-02 14:48:10,46.1,46.11,46.12,46.1,64,46.11,38
2016-01-02 14:48:15,46.1,46.08,46.11,46.08,75,46.1,50
2016-01-02 14:48:20,46.07,46.09,46.09,46.07,80,46.08,27
2016-01-02 14:48:25,46.09,46.09,46.12,46.08,83,46.1,48
2016-01-02 14:48:30,46.09,46.1,46.1,46.08,116,46.09,40
2016-01-02 14:48:35,46.1,46.1,46.11,46.09,33,46.1,13
2016-01-02 14:48:40,46.09,46.09,46.1,46.09,14,46.09,12
2016-01-02 14:48:45,46.09,46.08,46.09,46.08,20,46.08,14
2016-01-02 14:48:50,46.08,46.1,46.1,46.08,43,46.09,17
2016-01-02 14:48:55,46.1,46.11,46.11,46.1,16,46.1,13
2016-01-02 14:49:00,46.1,46.1,46.11,46.1,39,46.1,30
2016-01-02 14:49:05,46.1,46.11,46.11,46.1,6,46.11,4
2016-01-02 14:49:10,46.11,46.09,46.11,46.09,111,46.1,54
2016-01-02 14:49:15,46.09,46.09,46.1,46.09,17,46.09,9
2016-01-02 14:49:20,46.09,46.09,46.1,46.08,80,46.09,41
2016-01-02 14:49:25,46.1,46.09,46.1,46.08,94,46.09,38
2016-01-02 14:49:30,46.09,46.09,46.09,46.08,37,46.08,23
2016-01-02 14:49:35,46.08,46.08,46.08,46.08,2,46.08,1
2016-01-02 14:49:40,46.08,46.06,46.08,46.05,143,46.07,60
2016-01-02 14:49:45,46.06,46.06,46.07,46.06,26,46.06,13
2016-01-02 14:49:50,46.05,46.04,46.06,46.04,245,46.05,118
2016-01-02 14:49:55,46.04,46.03,46.04,46.02,182,46.03,59
2016-01-02 14:50:00,46.03,46.01,46.03,46.0,68,46.01,37
2016-01-02 14:50:05,46.01,46.0,46.01,45.99,156,46.0,61
2016-01-02 14:50:10,46.0,45.99,46.0,45.99,77,45.99,35
2016-01-02 14:50:15,45.98,45.95,45.99,45.95,60,45.97,30
2016-01-02 14:50:20,45.94,45.95,45.95,45.94,133,45.94,80
2016-01-02 14:50:25,45.96,45.96,45.97,45.95,80,45.96,40
2016-01-02 14:50:30,45.96,45.96,45.97,45.96,25,45.97,17
2016-01-02 14:50:35,45.97,45.96,45.97,45.96,80,45.97,36
2016-01-02 14:50:40,45.96,45.96,45.98,45.95,124,45.96,55
2016-01-02 14:50:45,45.97,45.98,45.98,45.96,33,45.97,20
2016-01-02 14:50:50,45.99,46.01,46.01,45.99,64,46.01,41
2016-01-02 14:50:55,46.01,46.02,46.02,46.0,104,46.01,48
2016-01-02 14:51:00,46.02,46.01,46.02,46.0,69,46.02,41
2016-01-02 14:51:05,46.01,46.01,46.01,46.0,14,46.01,4
2016-01-02 14:51:10,46.01,46.01,46.01,46.0,85,46.01,47
2016-01-02 14:51:15,46.0,46.0,46.01,46.0,26,46.0,17
2016-01-02 14:51:20,46.01,46.0,46.01,45.99,30,46.0,19
2016-01-02 14:51:25,46.0,46.0,46.0,45.99,4,46.0,2
2016-01-02 14:51:30,45.99,45.97,45.99,45.97,86,45.98,34
2016-01-02 14:51:35,45.97,45.97,45.97,45.96,34,45.97,29
2016-01-02 14:51:40,45.97,45.96,45.97,45.96,15,45.96,6
2016-01-02 14:51:45,45.96,45.95,45.97,45.95,94,45.96,24
2016-01-02 14:51:50,45.96,45.96,45.96,45.95,34,45.96,20
2016-01-02 14:51:55,45.96,45.96,45.97,45.94,60,45.95,25
2016-01-02 14:52:00,45.94,45.95,45.95,45.94,50,45.94,36
2016-01-02 14:52:05,45.96,45.99,45.99,45.96,46,45.97,33
2016-01-02 14:52:10,45.98,45.97,45.99,45.97,27,45.98,15
2016-01-02 14:52:15,45.96,45.95,45.96,45.95,12,45.95,9
2016-01-02 14:52:20,45.96,45.97,45.97,45.96,22,45.96,18
2016-01-02 14:52:25,45.97,45.97,45.97,45.97,5,45.97,5
2016-01-02 14:52:30,45.97,45.94,45.97,45.93,151,45.94,81
2016-01-02 14:52:35,45.94,45.95,45.96,45.93,32,45.94,17
2016-01-02 14:52:40,45.95,45.94,45.95,45.94,20,45.94,16
2016-01-02 14:52:45,45.95,45.94,45.95,45.93,84,45.94,58
2016-01-02 14:52:50,45.95,45.94,45.95,45.94,17,45.94,10
2016-01-02 14:52:55,45.94,45.95,45.95,45.93,56,45.94,40
2016-01-02 14:53:00,45.94,45.94,45.94,45.94,17,45.94,14
2016-01-02 14:53:05,45.95,45.95,45.95,45.94,8,45.95,4
2016-01-02 14:53:10,45.94,45.94,45.94,45.93,137,45.93,60
2016-01-02 14:53:15,45.94,45.96,45.96,45.94,31,45.95,25
2016-01-02 14:53:20,45.96,45.97,45.97,45.96,17,45.96,14
2016-01-02 14:53:25,45.97,45.96,45.97,45.96,28,45.97,14
2016-01-02 14:53:30,45.97,45.95,45.97,45.94,139,45.95,55
2016-01-02 14:53:35,45.94,45.94,45.95,45.93,59,45.94,35
2016-01-02 14:53:40,45.95,45.94,45.95,45.94,46,45.94,27
2016-01-02 14:53:45,45.94,45.94,45.94,45.93,45,45.94,19
2016-01-02 14:53:50,45.94,45.94,45.95,45.94,9,45.94,5
2016-01-02 14:53:55,45.94,45.94,45.94,45.93,95,45.93,53
2016-01-02 14:54:00,45.93,45.93,45.94,45.93,56,45.93,14
2016-01-02 14:54:05,45.94,45.94,45.95,45.94,21,45.94,19
2016-01-02 14:54:10,45.94,45.93,45.95,45.93,113,45.94,64
2016-01-02 14:54:15,45.94,45.94,45.94,45.93,46,45.93,12
2016-01-02 14:54:20,45.94,45.93,45.94,45.93,2,45.94,2
2016-01-02 14:54:25,45.94,45.95,45.95,45.93,24,45.94,13
2016-01-02 14:54:30,45.96,45.94,45.96,45.94,12,45.95,11
2016-01-02 14:54:35,45.95,45.95,45.96,45.95,41,45.95,26
2016-01-02 14:54:40,45.96,45.95,45.96,45.95,39,45.96,23
2016-01-02 14:54:45,45.95,45.95,45.95,45.94,53,45.94,15
2016-01-02 14:54:50,45.95,45.96,45.97,45.95,212,45.96,72
2016-01-02 14:54:55,45.95,45.94,45.95,45.94,138,45.94,71
2016-01-02 14:55:00,45.94,45.95,45.95,45.94,11,45.95,2
2016-01-02 14:55:05,45.94,45.94,45.95,45.94,48,45.94,14
2016-01-02 14:55:10,45.94,45.94,45.95,45.94,32,45.94,14
2016-01-02 14:55:15,45.94,45.94,45.95,45.94,57,45.94,31
2016-01-02 14:55:20,45.94,45.95,45.96,45.94,46,45.95,22
2016-01-02 14:55:25,45.96,45.96,45.96,45.96,4,45.96,3
2016-01-02 14:55:30,45.96,45.96,45.96,45.95,65,45.96,35
2016-01-02 14:55:35,45.96,45.95,45.97,45.95,128,45.95,37
2016-01-02 14:55:40,45.95,45.97,45.98,45.94,41,45.96,19
2016-01-02 14:55:45,45.97,45.96,45.97,45.96,9,45.96,9
2016-01-02 14:55:50,45.96,45.96,45.96,45.95,39,45.96,24
2016-01-02 14:55:55,45.96,45.97,45.97,45.96,26,45.97,18
2016-01-02 14:56:00,45.97,45.98,45.98,45.96,33,45.97,13
2016-01-02 14:56:05,45.98,46.0,46.0,45.97,118,45.98,64
2016-01-02 14:56:10,46.0,46.0,46.0,45.99,67,45.99,37
2016-01-02 14:56:15,46.0,45.99,46.0,45.99,30,45.99,13
2016-01-02 14:56:20,46.0,46.01,46.01,45.99,318,46.0,92
2016-01-02 14:56:25,46.01,46.0,46.01,45.99,102,46.0,40
2016-01-02 14:56:30,45.99,45.98,45.99,45.98,114,45.99,48
2016-01-02 14:56:35,45.99,45.99,46.0,45.99,34,45.99,20
2016-01-02 14:56:40,46.0,46.0,46.0,45.99,148,46.0,34
2016-01-02 14:56:45,45.99,45.97,45.99,45.97,127,45.98,35
2016-01-02 14:56:50,45.97,45.94,45.97,45.94,138,45.96,56
2016-01-02 14:56:55,45.95,45.96,45.97,45.94,29,45.96,22
2016-01-02 14:57:00,45.97,45.96,45.98,45.96,12,45.97,10
2016-01-02 14:57:05,45.96,45.96,45.96,45.96,8,45.96,5
2016-01-02 14:57:10,45.96,45.98,45.98,45.96,22,45.97,12
2016-01-02 14:57:15,45.98,45.99,45.99,45.97,14,45.98,10
2016-01-02 14:57:20,46.0,46.0,46.0,45.99,7,46.0,6
2016-01-02 14:57:25,45.99,45.99,46.0,45.99,113,46.0,69
2016-01-02 14:57:30,46.0,45.98,46.0,45.97,36,45.98,19
2016-01-02 14:57:35,45.97,45.98,45.98,45.96,146,45.97,79
2016-01-02 14:57:40,45.99,45.98,45.99,45.98,26,45.98,24
2016-01-02 14:57:45,45.98,45.97,45.98,45.97,18,45.98,18
2016-01-02 14:57:50,45.97,45.98,45.98,45.97,13,45.97,9
2016-01-02 14:57:55,45.98,45.97,45.99,45.97,194,45.98,87
2016-01-02 14:58:00,45.98,45.98,45.98,45.97,50,45.98,26
2016-01-02 14:58:05,45.98,45.97,45.98,45.97,49,45.97,36
2016-01-02 14:58:10,45.97,45.97,45.97,45.96,52,45.97,27
2016-01-02 14:58:15,45.97,45.96,45.97,45.96,30,45.97,19
2016-01-02 14:58:20,45.96,45.96,45.96,45.96,0,45.96,0
2016-01-02 14:58:25,45.97,45.97,45.97,45.96,31,45.97,19
2016-01-02 14:58:30,45.98,45.97,45.98,45.97,9,45.97,2
2016-01-02 14:58:35,45.97,45.96,45.97,45.96,84,45.96,29
2016-01-02 14:58:40,45.95,45.95,45.95,45.94,72,45.95,23
2016-01-02 14:58:45,45.95,45.94,45.95,45.94,7,45.95,5
2016-01-02 14:58:50,45.95,45.94,45.95,45.93,78,45.94,32
2016-01-02 14:58:55,45.93,45.93,45.93,45.93,5,45.93,1
2016-01-02 14:59:00,45.94,45.94,45.94,45.93,17,45.94,13
2016-01-02 14:59:05,45.94,45.94,45.94,45.94,0,45.94,0
2016-01-02 14:59:10,45.95,45.95,45.95,45.94,6,45.95,2
2016-01-02 14:59:15,45.94,45.94,45.94,45.94,1,45.94,1
2016-01-02 14:59:20,45.95,45.97,45.97,45.95,23,45.95,17
2016-01-02 14:59:25,45.97,45.98,45.98,45.97,38,45.97,28
2016-01-02 14:59:30,45.98,45.99,45.99,45.97,41,45.98,15
2016-01-02 14:59:35,45.99,46.0,46.0,45.98,53,45.99,29
2016-01-02 14:59:40,46.0,45.98,46.0,45.98,92,45.99,48
2016-01-02 14:59:45,45.99,45.99,45.99,45.99,6,45.99,5
2016-01-02 14:59:50,45.99,45.99,45.99,45.98,70,45.99,27
2016-01-02 14:59:55,45.99,45.99,46.0,45.98,70,45.99,28
2016-01-02 15:00:00,45.99,45.99,46.02,45.99,349,46.0,100
2016-01-02 15:00:05,46.0,45.98,46.0,45.98,215,45.99,50
2016-01-02 15:00:10,45.98,45.99,45.99,45.98,13,45.98,6
2016-01-02 15:00:15,45.98,45.98,45.98,45.98,0,45.98,0
2016-01-02 15:00:20,45.99,45.99,46.01,45.99,137,46.0,85
2016-01-02 15:00:25,45.99,45.99,46.0,45.99,33,45.99,26
2016-01-02 15:00:30,46.0,46.0,46.01,46.0,139,46.0,45
2016-01-02 15:00:35,46.0,46.02,46.02,45.99,96,46.01,33
2016-01-02 15:00:40,46.01,46.0,46.01,46.0,14,46.0,10
2016-01-02 15:00:45,46.01,46.04,46.05,46.0,239,46.02,96
2016-01-02 15:00:50,46.04,46.05,46.06,46.04,93,46.05,25
2016-01-02 15:00:55,46.05,46.05,46.06,46.04,77,46.05,22
2016-01-02 15:01:00,46.04,46.06,46.06,46.04,74,46.04,33
2016-01-02 15:01:05,46.07,46.06,46.07,46.06,34,46.06,17
2016-01-02 15:01:10,46.06,46.05,46.06,46.05,31,46.06,25
2016-01-02 15:01:15,46.06,46.03,46.07,46.03,265,46.05,88
2016-01-02 15:01:20,46.04,46.01,46.05,46.01,231,46.02,97
